Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"OA","Séries temporelles annuelles","9","Argentine","511","Population totale","3010","Population-Estimations","2006","2006","1000 No","39622.115","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","512","Hommes","3010","Population-Estimations","2006","2006","1000 No","19547.82","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","513","Femmes","3010","Population-Estimations","2006","2006","1000 No","20074.296","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","551","Population rurale","3010","Population-Estimations","2006","2006","1000 No","3876.846","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","561","Population urbaine","3010","Population-Estimations","2006","2006","1000 No","35682.044","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","511","Population totale","3010","Population-Estimations","2007","2007","1000 No","40016.763","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","512","Hommes","3010","Population-Estimations","2007","2007","1000 No","19750.275","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","513","Femmes","3010","Population-Estimations","2007","2007","1000 No","20266.488","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","551","Population rurale","3010","Population-Estimations","2007","2007","1000 No","3850.764","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","561","Population urbaine","3010","Population-Estimations","2007","2007","1000 No","36119.46","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","511","Population totale","3010","Population-Estimations","2008","2008","1000 No","40424.148","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","512","Hommes","3010","Population-Estimations","2008","2008","1000 No","19959.757","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","513","Femmes","3010","Population-Estimations","2008","2008","1000 No","20464.391","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","551","Population rurale","3010","Population-Estimations","2008","2008","1000 No","3824.321","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","561","Population urbaine","3010","Population-Estimations","2008","2008","1000 No","36558.068","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","511","Population totale","3010","Population-Estimations","2009","2009","1000 No","40854.831","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","512","Hommes","3010","Population-Estimations","2009","2009","1000 No","20181.322","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","513","Femmes","3010","Population-Estimations","2009","2009","1000 No","20673.508","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","551","Population rurale","3010","Population-Estimations","2009","2009","1000 No","3798.178","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","561","Population urbaine","3010","Population-Estimations","2009","2009","1000 No","37001.229","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","511","Population totale","3010","Population-Estimations","2010","2010","1000 No","41288.694","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","512","Hommes","3010","Population-Estimations","2010","2010","1000 No","20404.978","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","513","Femmes","3010","Population-Estimations","2010","2010","1000 No","20883.716","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","551","Population rurale","3010","Population-Estimations","2010","2010","1000 No","3772.3","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","561","Population urbaine","3010","Population-Estimations","2010","2010","1000 No","37451.589","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","511","Population totale","3010","Population-Estimations","2011","2011","1000 No","41730.66","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","512","Hommes","3010","Population-Estimations","2011","2011","1000 No","20631.65","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","513","Femmes","3010","Population-Estimations","2011","2011","1000 No","21099.01","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","551","Population rurale","3010","Population-Estimations","2011","2011","1000 No","3753.49","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","561","Population urbaine","3010","Population-Estimations","2011","2011","1000 No","37903.389","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","511","Population totale","3010","Population-Estimations","2012","2012","1000 No","42161.721","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","512","Hommes","3010","Population-Estimations","2012","2012","1000 No","20854.403","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","513","Femmes","3010","Population-Estimations","2012","2012","1000 No","21307.319","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","551","Population rurale","3010","Population-Estimations","2012","2012","1000 No","3737.979","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","561","Population urbaine","3010","Population-Estimations","2012","2012","1000 No","38358.76","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","511","Population totale","3010","Population-Estimations","2013","2013","1000 No","42582.455","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","512","Hommes","3010","Population-Estimations","2013","2013","1000 No","21075.384","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","513","Femmes","3010","Population-Estimations","2013","2013","1000 No","21507.071","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","551","Population rurale","3010","Population-Estimations","2013","2013","1000 No","3722.489","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","561","Population urbaine","3010","Population-Estimations","2013","2013","1000 No","38817.436","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","511","Population totale","3010","Population-Estimations","2014","2014","1000 No","43024.072","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","512","Hommes","3010","Population-Estimations","2014","2014","1000 No","21305.701","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","513","Femmes","3010","Population-Estimations","2014","2014","1000 No","21718.371","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","551","Population rurale","3010","Population-Estimations","2014","2014","1000 No","3706.372","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","561","Population urbaine","3010","Population-Estimations","2014","2014","1000 No","39275.143","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","511","Population totale","3010","Population-Estimations","2015","2015","1000 No","43477.012","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","512","Hommes","3010","Population-Estimations","2015","2015","1000 No","21537.702","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","513","Femmes","3010","Population-Estimations","2015","2015","1000 No","21939.31","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","551","Population rurale","3010","Population-Estimations","2015","2015","1000 No","3689.407","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","561","Population urbaine","3010","Population-Estimations","2015","2015","1000 No","39728.358","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","511","Population totale","3010","Population-Estimations","2016","2016","1000 No","43900.313","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","512","Hommes","3010","Population-Estimations","2016","2016","1000 No","21752.905","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","513","Femmes","3010","Population-Estimations","2016","2016","1000 No","22147.409","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","551","Population rurale","3010","Population-Estimations","2016","2016","1000 No","3671.449","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 No","40175.981","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","44288.894","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","9","Argentine","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","21953.153","X","Chiffre de sources internationales",""
